timestamp,algorithm,algo_id,payload_bytes,iterations,avg_encrypt_us,std_encrypt_us,avg_decrypt_us,std_decrypt_us,throughput_kbps,enc_peak_mem_kb,dec_peak_mem_kb
2026-03-23T12:54:11Z,ASCON-AEAD128,1,16,20,10224.22,2522.9624,11495.01,1221.6444,1.5282,1.9531,1.8516
2026-03-23T12:54:11Z,ASCON-AEAD128,1,64,20,17234.38,4223.6359,13521.68,3332.7675,3.6265,2.0693,2.0312
2026-03-23T12:54:12Z,ASCON-AEAD128,1,256,10,36658.72,7517.3041,41198.21,6024.9638,6.8197,2.2998,2.457
2026-03-23T12:54:12Z,AES-128-GCM,2,16,20,476.765,211.4214,424.3,16.3369,32.773,4.2197,4.0283
2026-03-23T12:54:12Z,AES-128-GCM,2,64,20,563.275,253.4231,602.25,560.8016,110.9582,4.2666,4.0283
2026-03-23T12:54:12Z,AES-128-GCM,2,256,10,554.49,238.817,395.05,30.9222,450.8648,4.1182,3.6924
2026-03-23T12:54:12Z,SPECK-128/128-CTR-HMAC,3,16,20,1572.42,435.4217,1629.86,507.026,9.9369,3.9414,3.7979
2026-03-23T12:54:12Z,SPECK-128/128-CTR-HMAC,3,64,20,4070.745,2677.6657,3594.75,1857.7057,15.3535,3.9883,3.7979
2026-03-23T12:54:13Z,SPECK-128/128-CTR-HMAC,3,256,10,10347.63,4402.0582,9405.85,3270.1045,24.1601,3.8398,3.4619
2026-03-23T12:54:13Z,PRESENT-80-CTR-HMAC,4,16,20,16833.04,3490.513,18055.355,5420.3757,0.9282,3.1797,3.04
2026-03-23T12:54:16Z,PRESENT-80-CTR-HMAC,4,64,20,69227.685,20411.1866,53816.26,5168.2008,0.9028,3.2773,3.0869
2026-03-23T12:54:21Z,PRESENT-80-CTR-HMAC,4,256,10,290388.34,35905.5385,272094.72,45728.4654,0.8609,3.3418,2.96
